"route_id","service_id","trip_id","direction_id","block_id"
"9272","M-P kesä","220ad8e7-a5a4-4a3e-a0c0-07abb741d50a","1",
"9251","M-P kesä","eec086fc-6c93-4fbc-b56a-3e9335c922a5","1",
"9122","M-P kesä","5661c118-09ed-4dab-a039-549a89a8ff90","1",
"1001","M-P kesä","bf5b516a-4308-40ff-8ef9-ea6ed4d6d0bb","1",
"1002","M-P kesä","b0b339a7-bb25-464d-bd7a-3c46df4aa37c","1",
"1001","M-P kesä","bcd38602-3aa1-40c0-9d0b-36e0afa75e24","1",
"1003","M-P kesä","90e561ac-14dd-44b1-81cb-6d90dc5bf21f","1",
"1003","M-P kesä","5d5cc99d-1e41-4c4f-9f0f-a6010de40a9d","1",
"1004","M-P kesä","bf469575-38b2-4fcc-8429-eb12293036df","1",
"1005","M-P kesä","f79ca2ab-289e-4917-a09c-24f6576767ae","1",
"1005","M-P kesä","f9cd4e58-f494-415f-9aef-6e797bf9c049","1",
"1006","M-P kesä","12760677-14b6-4d83-b166-3b4f71645fb5","1",
"9011","L - kesä","d03c871a-9b1b-4366-a7ac-730cda763332","1",""
"9011","L - kesä","717e34c4-4b81-48ac-83bd-fea5f4b16a35","1",""
"9011","L - kesä","c036e012-5ef4-4366-9fa4-3a1f39fd366e","1",""
"9011","L - kesä","1a53fa76-4a65-4b63-9825-52e76039c804","1",""
"9011","L - kesä","7b019b3a-9550-436c-99d7-5118eb390db5","1",""
"9011","L - kesä","6947a62d-870e-4edc-ba9b-a40c33d790d0","1",""
"9011","L - kesä","e6ebb27e-1479-4a36-8404-ca340cb21d37","1",""
"9011","L - kesä","19d7a44d-c818-4157-b346-564612f79a5c","1",""
"9011","L - kesä","5b2de454-30fe-4747-85ae-c273fe5827b5","1",""
"9011","L - kesä","69b2db74-facf-4925-9f36-ed05653f696d","1",""
"9011","L - kesä","d5f662ca-c9c0-487a-8f65-b3e668878c9f","1",""
"9011","L - kesä","6392eab1-0c8b-4ec3-8cb1-f2a65ee82307","1",""
"9011","L - kesä","a611e9b7-759c-4c2a-94de-1faac1de7bf9","1",""
"9011","L - kesä","70c70b50-f19b-460f-8238-5c5785d6c807","1",""
"9011","L - kesä","8aaece70-5b49-4292-bc4a-b7c27b4ab072","1",""
"9011","L - kesä","04386b06-f4c8-4e1c-bd83-ae90086abc5b","1",""
"9011","L - kesä","ca5b1048-69c6-4e79-860e-c93eb5b59376","1",""
"9011","L - kesä","4b824198-5148-41eb-9c7f-3b1e7061ef11","1",""
"9011","L - kesä","92878669-5e58-4d19-831d-f0952e140a3b","1",""
"9012","L - kesä","8ccbce6d-bad8-4c81-9bd0-a7476cd9368f","1",""
"9012","L - kesä","809cf4d0-c838-4c37-82d5-6272b3d1f537","1",""
"9012","L - kesä","a4b4aeb7-17f0-4c27-a698-924400953c6c","1",""
"9012","L - kesä","ad6c1ffb-02b1-41fd-a70c-8b8966d11c7e","1",""
"9012","L - kesä","b6a2c0c0-a778-48bd-a585-92800bedc3f5","1",""
"9012","L - kesä","d1d40cde-e139-4bb9-aacb-3c20122083aa","1",""
"9012","L - kesä","afa330fe-0977-4b8e-8d07-6ea027948aad","1",""
"9012","L - kesä","9808e8e4-d2e4-43f7-b7f9-5a878a90fb83","1",""
"9012","L - kesä","fae0e24a-2232-454c-8bda-1aee7861d132","1",""
"9012","L - kesä","891d46aa-5ab1-4a57-bf25-14e30502b6c8","1",""
"9012","L - kesä","013d6744-0d87-4b17-b11f-50fc4aa41c88","1",""
"9012","L - kesä","d9b1a7de-4662-46d7-9364-a473d5259cfe","1",""
"9012","L - kesä","48400469-6e58-42cd-84fb-2411dc20b3d4","1",""
"9012","L - kesä","72fe20c4-3835-40f7-a14c-77102a73eb6a","1",""
"9012","L - kesä","02489118-7004-45ce-b15f-4e538a2652ad","1",""
"9012","L - kesä","a39b81bf-710f-4016-9b4c-a91a87973b76","1",""
"9012","L - kesä","f362026b-065f-433d-be73-a1da0c6c5334","1",""
"9012","L - kesä","874c387a-8332-4335-95f1-3bbb1971d833","1",""
"9021","L - kesä","b6112ba5-1535-49b5-ac40-776677fc8dbd","1",""
"9021","L - kesä","6b2d4086-e101-4157-a6fa-3a5d8d9b7878","1",""
"9021","L - kesä","9622e7ad-200a-4dbb-89af-cb44d3b96787","1",""
"9021","L - kesä","13b2382e-40a1-49a0-ac24-d7b3fd63dcb0","1",""
"9021","L - kesä","c3724848-b22c-4a9c-aecc-874baa01de9d","1",""
"9021","L - kesä","093d8833-2ce2-4bff-a63f-75ab3304f540","1",""
"9021","L - kesä","a3b0175f-cc31-4b6c-9b2c-ab9a50d6c99b","1",""
"9021","L - kesä","5eae0699-15fa-46ec-b6c4-cda4887f5a4e","1",""
"9021","L - kesä","201dbe59-b95d-48b6-aff2-0deda91a2e85","1",""
"9021","L - kesä","e3cd37f8-5f0b-447c-94d4-39e24cc347ea","1",""
"9021","L - kesä","892f727f-3f1c-474b-aeb8-656dd0f7a6aa","1",""
"9021","L - kesä","aaebf5a5-e341-4033-b02b-17d6d261713a","1",""
"9021","L - kesä","732d7a03-b2e7-4c81-89ee-75abee9a7529","1",""
"9021","L - kesä","e10da1e9-2bfe-4559-912f-13565b804bf4","1",""
"9021","L - kesä","15633d50-c27e-4cd7-ad6a-64ec8742c0c3","1",""
"9021","L - kesä","778ccfb6-6c7e-438e-9329-a1fba4942572","1",""
"9021","L - kesä","9b7c0c0b-3fbc-4801-85fd-a8cf08c9cf3f","1",""
"9021","L - kesä","3fc4162a-9459-4db6-8edf-324e9ee89314","1",""
"9022","L - kesä","3bfca410-b56d-4b58-8d33-0679ab47d78d","1",""
"9022","L - kesä","84e0348c-2c06-4e2a-891d-2b5a5b895737","1",""
"9022","L - kesä","204d06ca-950c-4425-9fce-ce3a9cb333c1","1",""
"9022","L - kesä","d182ae81-7bb6-45ca-aaed-c733ec358523","1",""
"9022","L - kesä","9f5effab-15a7-49c1-a3e9-ca7e4db24441","1",""
"9022","L - kesä","52add044-bd71-4b0b-80ed-e07030a704c9","1",""
"9022","L - kesä","98391072-b5dc-4b9f-b160-b55e0779d75c","1",""
"9022","L - kesä","148454cd-b883-4e23-a00b-a4fec4d4bfeb","1",""
"9022","L - kesä","4e1681a3-5250-4e81-8711-9aab2efdba6b","1",""
"9022","L - kesä","01b82465-77b0-4651-9903-4460aba8977c","1",""
"9022","L - kesä","11dce4ab-9c3f-4f20-81e4-ebbc6f8b3bdf","1",""
"9022","L - kesä","512b97f5-2cfc-40f5-a6ac-26b730fae7fb","1",""
"9022","L - kesä","087e13d2-49ae-4c0d-a796-c359702c9580","1",""
"9022","L - kesä","35716d97-d167-4331-b2d5-5f0f0ad23f37","1",""
"9022","L - kesä","32547bbf-df67-4b3a-a8cf-9e67c04a2524","1",""
"9022","L - kesä","71641eff-3871-4f97-bc0f-776e94ba18fa","1",""
"9022","L - kesä","12ad3531-4110-4558-90ce-f3e852b446da","1",""
"9022","L - kesä","c533fac2-d93e-4d54-bc46-43db2e12c7d2","1",""
"9031","L - kesä","938a200b-ab66-4ece-88f0-0af0df07d3ee","1",""
"9031","L - kesä","30a03e91-7d4c-42f4-a12b-1cfc2cfa4c3e","1",""
"9031","L - kesä","76a0fddf-597c-436b-8ccb-2b420487d943","1",""
"9031","L - kesä","61925423-a3dc-41a6-8d00-2c984437e741","1",""
"9031","L - kesä","e9cda5db-a8c5-446f-a26e-0cd2a6b26a7b","1",""
"9031","L - kesä","e46646da-dfbb-4613-a45e-f1db3abd912d","1",""
"9031","L - kesä","f3250bcd-d52a-4435-a685-1502e6eb1608","1",""
"9031","L - kesä","cad1e3d4-e300-4192-9487-1020e99fb3c5","1",""
"9031","L - kesä","85216f32-8d38-4626-938a-0ded6b3023a5","1",""
"9031","L - kesä","f0e2a12c-34b0-408b-9384-7c353aaf0dad","1",""
"9031","L - kesä","90867f57-42bc-4a39-a68c-14cf4eeafdfe","1",""
"9031","L - kesä","42c625f6-fbd7-42f8-abea-65d503c5e0ef","1",""
"9032","L - kesä","f52529f8-2d3a-4a63-b664-5e30913a057d","1",""
"9032","L - kesä","25f10819-fbee-4e85-9e7c-ac81ac04286d","1",""
"9032","L - kesä","4242d541-3103-4b23-91c7-a3fa4994c74e","1",""
"9032","L - kesä","a16e667a-742d-4835-af3d-d364254c9db1","1",""
"9032","L - kesä","8b5f8b28-2b03-433f-8a63-faf15abc2f3d","1",""
"9032","L - kesä","c880bfea-286e-4cbe-a0af-2f48a3455e33","1",""
"9032","L - kesä","30b40980-a0de-4f52-91ff-6740beacace4","1",""
"9032","L - kesä","4d1484f3-2d63-451e-8dc1-c9a9ff4e2b8f","1",""
"9032","L - kesä","687cdd68-8cfe-4004-9429-bd18e528d6c5","1",""
"9032","L - kesä","d4fda667-560d-4a9f-b83c-740b24ae4282","1",""
"9032","L - kesä","d16b5c76-571e-4137-a520-ade10a3c6942","1",""
"9032","L - kesä","b1aa5003-97d3-4e64-9128-1b9632a9c740","1",""
"9071","L - kesä","f74529ac-f7e4-4640-83a8-ade804f5a80b","1",""
"9071","L - kesä","85ff7ee8-5a2c-4032-8ae0-460f1841a6ea","1",""
"9071","L - kesä","83c6c6c4-79ce-4f3e-9421-0460f970e4ac","1",""
"9071","L - kesä","92203b7d-c0c3-4d13-9e4f-0d4eaae3f565","1",""
"9071","L - kesä","3c4e3559-b3bb-4266-babf-c06e29ea5391","1",""
"9071","L - kesä","54eb9b9b-94fc-45a0-a705-ed6b8538072a","1",""
"9071","L - kesä","c79847ec-cb8a-45d9-8321-2ecb8fa19ba1","1",""
"9071","L - kesä","987e54c8-c852-4160-969f-cbbc621029db","1",""
"9071","L - kesä","8e8b08fb-0644-47ef-a398-153a10e750ee","1",""
"9071","L - kesä","e80f311c-1efc-47c9-a13d-dc56d4ca23e6","1",""
"9071","L - kesä","165f5e24-eb6a-4705-9d0c-826e2131ec9d","1",""
"9072","L - kesä","283b6bd0-778d-4336-b7ca-b2703557058b","1",""
"9072","L - kesä","bd4503ef-a82a-4417-ab09-8493201ee8bd","1",""
"9072","L - kesä","0db1d79e-a33c-4c52-984a-678aa0ae7d7e","1",""
"9072","L - kesä","4b2822c4-e3c0-4506-be22-de4ec6567257","1",""
"9072","L - kesä","c02a35c3-ce10-476b-bdaf-0a73207b78d2","1",""
"9072","L - kesä","62a4dade-e732-4ee3-a2d0-0f87ad6e40b4","1",""
"9072","L - kesä","3e2a5e5c-64c5-4e66-b27b-b1acd6981fe4","1",""
"9072","L - kesä","4e93a3cd-848b-4a14-a601-b71bc3066d14","1",""
"9072","L - kesä","0ee6dfab-60b6-4308-92e8-9eb07a22ad7c","1",""
"9072","L - kesä","186c4ca9-ca0a-45b1-b460-5c7062afc046","1",""
"9121","L - kesä","7ba83ebc-480f-4a1d-ae61-b57e694d8bfb","1",""
"9121","L - kesä","63c4bac0-18e9-4d0b-8450-b2cc6122906d","1",""
"9121","L - kesä","22c86888-4aa3-414c-b06e-4f3ef28e2e4e","1",""
"9121","L - kesä","6f58b3a0-5c04-428f-893b-c2093a4215af","1",""
"9121","L - kesä","118ab463-a78e-4d47-bd8b-f2c4cbd65785","1",""
"9121","L - kesä","70fc0088-01b1-400e-82aa-b3c3543a07d1","1",""
"9121","L - kesä","93488956-cd89-4c11-8b16-a7c1bb54142e","1",""
"9121","L - kesä","64b63c69-a56e-4c1d-98e8-cde3b49280a4","1",""
"9121","L - kesä","6032edf0-4e1e-4047-b678-27f254c3bd81","1",""
"9121","L - kesä","2b213d7a-bc63-4813-8259-36456d2756b8","1",""
"9121","L - kesä","e927150d-571e-4006-900b-b89a8675e44e","1",""
"9121","L - kesä","1cca6dfa-3d99-46e9-97d9-a3d6d81e2961","1",""
"9121","L - kesä","c6631813-2d6d-46f6-b931-264b9c49cf73","1",""
"9121","L - kesä","1795a892-49bd-4c39-aea7-963986258d27","1",""
"9121","L - kesä","8de7f016-7b7b-4d62-b005-60b22ceb4933","1",""
"9121","L - kesä","5491f9a4-b749-44a1-83ab-31801916c1e6","1",""
"9121","L - kesä","b23ebe86-c324-4882-a892-08b4da5ad0cb","1",""
"9121","L - kesä","4f76c864-f090-4143-8a8e-dda45f23bfe9","1",""
"9121","L - kesä","47656a4d-89c1-47f4-89e9-2591cb877d1a","1",""
"9121","L - kesä","fca47c75-49ff-4033-a361-e2fe24a605bb","1",""
"9121","L - kesä","d945d996-0084-442e-8a91-3833b66220ff","1",""
"9121","L - kesä","1b799e10-aedc-4118-ae97-e40b3b52919d","1",""
"9121","L - kesä","47453fe3-7307-42c1-8167-be263e509e3e","1",""
"9121","L - kesä","ee868667-69aa-4d06-8940-6aa2bc73105a","1",""
"9121","L - kesä","9ca6a2d8-60c7-4389-94b6-4aa502720429","1",""
"9121","L - kesä","a88ddb2d-d629-43b3-929b-d2f7fa5764bf","1",""
"9121","L - kesä","751d3c76-336a-444d-a98b-904e4622208b","1",""
"9121","L - kesä","39715f71-ec6a-46f3-89cb-844c13465239","1",""
"9122","L - kesä","b607bb6b-23a8-4b2d-917e-6067c9e49817","1",""
"9122","L - kesä","b965be3f-f903-4fbb-98fe-0cb0c8c09950","1",""
"9122","L - kesä","09899ddc-5fa2-4553-84ed-c8a556ce5955","1",""
"9122","L - kesä","21bf4bd6-b71f-4fb8-b86f-26e86d7c7ddc","1",""
"9122","L - kesä","4c1335a0-e775-4730-9790-a40021db7e6c","1",""
"9122","L - kesä","14180d3f-3368-4546-8cbf-43960f619178","1",""
"9122","L - kesä","d6edf7a8-36e5-4472-b5c3-18035caf94cb","1",""
"9122","L - kesä","6e921fdd-e6db-4b93-ab73-522bf5ef4918","1",""
"9122","L - kesä","a05bd9f8-c1f0-454a-8ac3-d2458ff5f2aa","1",""
"9122","L - kesä","e9c836cd-976e-4b6e-9c0a-2b4c836767ee","1",""
"9122","L - kesä","53530997-23e2-4c76-8223-896b43a8bee2","1",""
"9122","L - kesä","22e6af73-c3fe-4fe3-8be7-371d1e513b3d","1",""
"9122","L - kesä","92969f17-7d66-433d-be74-6a2d9af0cef5","1",""
"9122","L - kesä","6dc8aac5-c1bc-4ba1-910a-97ab051b695d","1",""
"9122","L - kesä","75a18061-b5df-4075-b4af-3f7dec160c74","1",""
"9122","L - kesä","4ccd5bad-f8e7-432d-b168-0b106a6581fb","1",""
"9122","L - kesä","0a193dee-d739-406a-9ae1-a9131b3e6d3b","1",""
"9122","L - kesä","c4fd967a-d28d-4bba-b686-66f3c85a53c3","1",""
"9122","L - kesä","68de69ea-f105-4ba9-abee-90dfc188bbbd","1",""
"9122","L - kesä","17d4e1f5-d5b5-4511-ac77-8885f9f27488","1",""
"9122","L - kesä","3182567a-301f-474a-9ef0-15b6ce5eca7a","1",""
"9122","L - kesä","988e06f6-401f-44d3-9291-c06e732302d5","1",""
"9122","L - kesä","15ba1744-7493-402c-96bf-11147b6af4e6","1",""
"9122","L - kesä","386fa880-8492-438f-908d-0167d051e9d0","1",""
"9122","L - kesä","0817df2f-1ba1-4dc5-98b0-36ee8c665b8f","1",""
"9122","L - kesä","51d25118-d731-492c-b4c3-cb9f98e077e5","1",""
"9122","L - kesä","09932a14-24f3-4497-b2fb-9c3353d80b0f","1",""
"9122","L - kesä","b3ec4db1-6d7b-41ee-a31c-13ab668f950c","1",""
"9151","L - kesä","e3c453fe-2edb-4190-93c7-338b48aa9403","1",""
"9151","L - kesä","28d73a03-6d1c-47f9-be10-83309d790cab","1",""
"9151","L - kesä","8d0ec00a-c608-4802-b210-9502d47ea295","1",""
"9151","L - kesä","5a0bf94e-8cbb-4c9e-a697-b7eb2647f74a","1",""
"9151","L - kesä","bb5ff793-2472-4648-8c7c-00d6fd6602fa","1",""
"9151","L - kesä","16914380-85c8-4b28-81b3-a75089df6e36","1",""
"9151","L - kesä","f82d8467-eabf-4fa2-9ac6-b45f876b2dfc","1",""
"9151","L - kesä","269b3af0-2ff6-46bd-86c2-b927df5896fa","1",""
"9151","L - kesä","15f4ed38-e31f-4ffc-a457-de5a5f1efe00","1",""
"9151","L - kesä","fbd9f158-6b27-4563-97fe-d70b845913c6","1",""
"9151","L - kesä","54a28200-a197-4d61-bc71-fa627cd24eff","1",""
"9151","L - kesä","5beb43a1-3885-457b-9cf4-d03025c7f63a","1",""
"9151","L - kesä","71a2c59b-f27f-42a4-97d8-f07de053ebf3","1",""
"9151","L - kesä","5fb8178c-362f-4024-842f-e221b3aaa0f0","1",""
"9151","L - kesä","ebc54e0b-f1d3-433c-a131-e1d4f5327ec5","1",""
"9151","L - kesä","21166a24-4947-4a86-a474-b641787d2030","1",""
"9151","L - kesä","011d8280-7842-4b9d-bb9e-e5e396139fdb","1",""
"9151","L - kesä","ed05ba67-16f7-467b-8334-37510c067e0c","1",""
"9152","L - kesä","68598d42-0590-4553-ada6-702897099295","1",""
"9152","L - kesä","737d0844-938b-4a68-b246-0ea5bd247038","1",""
"9152","L - kesä","20611887-b531-4d11-b8ed-2c7e96c207c0","1",""
"9152","L - kesä","5449a219-92b6-4169-ae50-90e575b4c86b","1",""
"9152","L - kesä","733bc840-4f1b-4290-9dc6-8b2c979b616f","1",""
"9152","L - kesä","4bcd00c7-8014-4128-b285-12d934912734","1",""
"9152","L - kesä","9a6494bc-734c-45e1-be11-b4468c8e3191","1",""
"9152","L - kesä","ce221b73-ac21-452f-b452-c259ca8c5a5e","1",""
"9152","L - kesä","7b67f06b-aa97-4093-a28d-05caed0b3b62","1",""
"9152","L - kesä","fed1dd4f-17aa-4c85-b90f-2086d14b9324","1",""
"9152","L - kesä","023b5133-f535-4884-b18c-73c07db00a5a","1",""
"9152","L - kesä","2ca1a2d9-fea9-4969-9d77-f38b10062c80","1",""
"9152","L - kesä","74e8cdfd-e40c-4431-85a2-79ca5ab025f3","1",""
"9152","L - kesä","50346183-1871-408b-8a15-2e245678b962","1",""
"9152","L - kesä","b4927121-b359-45c2-be64-907e3747184f","1",""
"9152","L - kesä","85008b6b-4894-4157-9b40-a3f1082bf95b","1",""
"9152","L - kesä","b8f45653-82d0-47bd-bde9-1b97214e993c","1",""
"9152","L - kesä","57d54859-727d-46d7-833e-03d84163adfa","1",""
"9161","L - kesä","e8c2f1c3-84a3-4f70-8581-b8f3f40508e1","1",""
"9161","L - kesä","6708db82-cc8e-46ce-876c-08757f485de0","1",""
"9161","L - kesä","df2f184f-78cd-4a41-b1d3-34ac13d7316d","1",""
"9161","L - kesä","f0802a07-88ba-4cdd-bd87-d1b413d96e0e","1",""
"9161","L - kesä","c47a8fb1-7b2a-4f7b-86e9-ab59b25f9653","1",""
"9161","L - kesä","c914a66e-5928-4cd2-9989-5d80a4b02a61","1",""
"9161","L - kesä","e7b2a22c-3a09-477b-b9a9-b8d3025946a3","1",""
"9161","L - kesä","793f8d95-4033-479e-8b2d-66cec7201761","1",""
"9161","L - kesä","437a9b99-18ab-4013-be89-b09b8dec9c69","1",""
"9161","L - kesä","ff0d005d-2a64-49a0-878b-d49e8fc333ad","1",""
"9161","L - kesä","63bf55d3-aead-4afd-a63a-0debf22c8cfa","1",""
"9161","L - kesä","157d2e9b-daf0-4021-a2cd-3c5c5a954f92","1",""
"9161","L - kesä","f3100996-1183-460c-a327-48c5d494bd78","1",""
"9161","L - kesä","388418f6-6aac-490a-a948-4669a90aa403","1",""
"9161","L - kesä","3c9e10f9-4839-42c9-a851-8cd8f793400a","1",""
"9161","L - kesä","a1bfb400-3e2f-4aa9-8946-ef0007f0520f","1",""
"9161","L - kesä","ed1c446d-086f-4afe-84f2-ed321e3f00d1","1",""
"9162","L - kesä","7d86322d-2027-4115-b1a4-fb7fa60b6fdb","1",""
"9162","L - kesä","7308d081-434a-476e-b216-4edf89802e1b","1",""
"9162","L - kesä","1043afd2-6dae-4ad9-8d1f-722e7d59d39f","1",""
"9162","L - kesä","d12b3f5b-277b-4859-8209-4ca82ac5f2bf","1",""
"9162","L - kesä","b61ebc2f-0e1d-4b29-ba64-d2768cf59bcb","1",""
"9162","L - kesä","51eae741-7a46-496f-91e0-e7e51703f0aa","1",""
"9162","L - kesä","74eaa250-144e-4065-9500-f140f5a13dac","1",""
"9162","L - kesä","ea6836dd-4c4c-4f08-8d3e-430d20278dea","1",""
"9162","L - kesä","9cc13a50-d311-4a19-945d-a53ab05a1bf6","1",""
"9162","L - kesä","4db137fa-b98d-4dda-a096-20cc2f5d0462","1",""
"9162","L - kesä","d8b09475-729a-41e6-ab4a-3c23346c5bb0","1",""
"9162","L - kesä","9feb4034-7c3b-466c-843b-d808783e1a4c","1",""
"9162","L - kesä","7e742eda-c87e-4c8b-8b66-9ac3c58bc867","1",""
"9162","L - kesä","88f27af2-d999-47e2-a122-96acce92e689","1",""
"9162","L - kesä","a7bca279-e36f-4143-bdb2-35e102423804","1",""
"9162","L - kesä","4d731fd0-9f43-46f1-953e-35de15b39c5e","1",""
"9162","L - kesä","1f2f6e13-2c4e-4ee2-8a93-c7427a84b3b9","1",""
"9181","L - kesä","782562c0-f72c-4ed7-8814-ba88c23c0e39","1",""
"9181","L - kesä","1cb8731c-75c7-4ca9-8674-b6a183ea9b69","1",""
"9181","L - kesä","9171265d-5c8d-4faa-ad7f-74878b4fef08","1",""
"9181","L - kesä","d9de84bb-2f44-4e01-bbf8-d93225a0423b","1",""
"9181","L - kesä","22e13ea3-6e9f-47d2-8b6b-e6d4adaba489","1",""
"9181","L - kesä","5472e4a7-2ca6-4933-884d-16aacde7710b","1",""
"9181","L - kesä","45fc9f03-c9f0-459f-91e1-ef4012a3c970","1",""
"9181","L - kesä","9bfa0b28-b9d7-414e-a69a-b78cf4fbacd7","1",""
"9181","L - kesä","73620a56-9902-44e5-afe2-6425e6a9edc1","1",""
"9181","L - kesä","feb3dc1e-3048-4daa-a611-6ff5e79b5fd2","1",""
"9181","L - kesä","2a79f2cc-0f61-41e3-99f9-a9f62ddf2659","1",""
"9181","L - kesä","75692b39-2c68-45a2-bc3f-781cc1f777fd","1",""
"9181","L - kesä","ca9382e9-8f58-4489-9a57-3de45da0a139","1",""
"9181","L - kesä","cb11b295-0ea0-4402-9f47-2fd86343968d","1",""
"9181","L - kesä","372db3e1-5e17-4ab7-a035-9e7f5d7d8263","1",""
"9182","L - kesä","fdfb3261-f415-4ed1-b839-80d334ee0e0a","1",""
"9182","L - kesä","eabcf3bc-9d69-4d05-adc0-d9fd0c7e4084","1",""
"9182","L - kesä","225fa07e-ed76-44be-b220-3a15f97aad32","1",""
"9182","L - kesä","1813f872-d9be-4d54-9be3-89a729ff94de","1",""
"9182","L - kesä","dc9a58da-9f32-4698-891e-6e5b86878be6","1",""
"9182","L - kesä","7d489677-8828-4b1d-b9c5-9a61cce749e9","1",""
"9182","L - kesä","33a8b8b2-be5c-4ee9-a96e-ecc8cf8574a7","1",""
"9182","L - kesä","6df57c6b-1875-4f10-9d4b-34bdb9ba9728","1",""
"9182","L - kesä","aee7134f-cd0a-44b2-a500-0e4051a33f3d","1",""
"9182","L - kesä","3ee6947e-511b-4062-8b0c-21c18c4a112e","1",""
"9182","L - kesä","2fd5837c-e908-4810-8a72-f8ef5c51e446","1",""
"9182","L - kesä","381382ef-b4dc-4065-bec0-854e9f2741b0","1",""
"9182","L - kesä","2720b06f-3fb1-4347-92ba-51bb07e9ee21","1",""
"9182","L - kesä","7e0830c9-d3f3-4558-b4a6-5944e4f0d667","1",""
"9182","L - kesä","47f4a5d9-bb33-491f-9009-04bcd69add29","1",""
"9181","L - kesä","f97ba550-6f6c-4ed7-b788-6e3da84e9c54","1",""
"9183","L - kesä","8ac3c26f-1a0a-4ae8-a829-aedc2588bc6a","1",""
"9183","L - kesä","d4d2ba7a-0390-4a38-8f62-4b5ff47bd9d7","1",""
"9183","L - kesä","3ed746c2-3731-41db-98b7-8f55eaaa33b4","1",""
"9183","L - kesä","6f8fc07d-b951-41fc-84e5-959d858ec600","1",""
"9183","L - kesä","ed09dcc6-a71d-46c8-9837-609b92903f16","1",""
"9183","L - kesä","6df595d1-cbee-493c-9036-35fe3cc806b7","1",""
"9183","L - kesä","95229219-5743-4a9f-804a-c6f2e560abed","1",""
"9183","L - kesä","8f9a4b0f-b148-4ca1-bece-d22e51830dbe","1",""
"9183","L - kesä","fcb4000f-5f30-4aeb-b6aa-08e7b65c6d4c","1",""
"9183","L - kesä","e4471241-f574-4f68-8dd0-d7c32928e9c2","1",""
"9183","L - kesä","e8a7ce89-eaa1-4454-a80a-7ca52de1d82c","1",""
"9184","L - kesä","dbf02a63-d5b5-4269-b367-a36c683c1f77","1",""
"9184","L - kesä","6736f68e-1ab9-4c26-8e32-0a4cd3f9d06d","1",""
"9184","L - kesä","e2e6a1b0-b3b9-443b-9eaa-a5bdebb12301","1",""
"9184","L - kesä","4ba22525-27f3-44fe-9388-929db25b5f08","1",""
"9184","L - kesä","2d4eca64-58dd-4940-845a-0a77f499b12b","1",""
"9184","L - kesä","288013fd-bb20-437f-a798-fec503bcf339","1",""
"9184","L - kesä","21e21547-d9b0-4c55-bf0c-a5be64ed3b66","1",""
"9184","L - kesä","6fad67a7-b789-4f41-9147-2ca8e28fe9a1","1",""
"9184","L - kesä","0277bf4c-140b-4010-8bb7-59a8a192294b","1",""
"9184","L - kesä","3804d716-50b3-4859-8758-e53238e217ce","1",""
"9141","L - kesä","46d23553-d309-4edd-a6a1-dd103f7a76b2","1",""
"9141","L - kesä","160907be-3f00-4764-a1ef-3316a6b22761","1",""
"9141","L - kesä","08e5279d-6644-4e55-833f-f284f6ad8306","1",""
"9141","L - kesä","4ed169ec-9136-4627-b87f-1dbef1b0c245","1",""
"9141","L - kesä","6d0ea3e6-3295-4b7b-bb83-bd6e09acb863","1",""
"9141","L - kesä","499749fd-1692-4df4-a88c-a7928d9bfe60","1",""
"9141","L - kesä","6c80f557-3aa6-4a55-9312-a3b2a669cdca","1",""
"9141","L - kesä","4ce3be9a-49ee-4fe7-bafe-f1790cf82f06","1",""
"9141","L - kesä","4ca42b0d-f206-4bd6-897a-5f1b45b85804","1",""
"9141","L - kesä","da64c3fb-f9c7-4b34-bdaa-5a0ab452b6f0","1",""
"9141","L - kesä","cee9bbff-7a5e-4606-8b77-dc1b8a73354f","1",""
"9141","L - kesä","76390b9d-9950-433d-9ed6-7d3c05d3593a","1",""
"9144","L - kesä","35edc197-fd8c-4f2e-87d0-8d19931a3fe7","1",""
"9144","L - kesä","c617c136-a826-4c0c-a3b3-2685f20f95e0","1",""
"9144","L - kesä","439e241e-a6b3-4727-9d80-04ba512b9176","1",""
"9144","L - kesä","f50775e5-9d4b-4806-90a7-54209f7f52d6","1",""
"9142","L - kesä","e57b7526-37e2-4505-b774-16b15ca42bf9","1",""
"9142","L - kesä","6b8a136f-6b01-4429-b6d1-1c36bf6e8b52","1",""
"9142","L - kesä","2d42f6c5-f65c-4580-a4d5-2edb56d979ed","1",""
"9142","L - kesä","f76e5107-d2e2-4081-bcc8-47bf5d77672e","1",""
"9142","L - kesä","08eb0a28-a38b-4978-bb4d-0dfb1d4cfae1","1",""
"9142","L - kesä","3d0a7048-30c3-42a5-94d5-6b84e64f4d2e","1",""
"9142","L - kesä","cbb84911-f3e4-4f51-93b7-00f2a91d4cc2","1",""
"9142","L - kesä","45abbfc0-1d91-4d98-8c4b-d3d2ab389927","1",""
"9211","L - kesä","d6383a13-c12d-4a4e-8b9b-afaffe375aa4","1",""
"9211","L - kesä","976bb7b2-4557-4624-8116-26de8b52601d","1",""
"9211","L - kesä","a47b5020-dec1-49ae-8fb1-9c046eca42b1","1",""
"9211","L - kesä","02c0d470-6dca-42d7-824b-d9c1105d0c83","1",""
"9211","L - kesä","cfa9026e-11aa-47db-91c7-142e88bc2450","1",""
"9211","L - kesä","68533218-2b7d-4077-8cc2-26c2507613f4","1",""
"9211","L - kesä","0da0b95a-c547-4747-8332-23206ca411cd","1",""
