"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type"
"207716","","Ss-Vuohua 2","62.1187541911442","25.7602785982556","2","http://179","0"
"207717","","Suksipajantie 1","62.2212911714198","25.8029383499498","1","http://179","0"
"207718","","Suksipajantie 2","62.2220793237532","25.8039681777137","1","http://179","0"
"207719","","Sulkuranta 2","62.2263538929982","25.7904591465936","1","http://179","0"
"207720","","Syrjälä 2","62.2402395230197","25.7223732617889","1","http://179","0"
"207721","","Sääksmäentie 2","62.2068337321043","25.7748825370138","1","http://179","0"
"207722","","Tarhamäki 2","62.2207384341835","25.7179668398784","1","http://179","0"
"207723","","Taulumäki 2","62.2561511728176","25.7493450142188","1","http://179","0"
"207724","","Teivaalantie 2","62.2160939735546","25.7095095996518","1","http://179","0"
"207725","","Tienristi 1","62.2235711461145","25.7300152135041","1","http://179","0"
"207726","","Tietoniekantie 2","62.2479369089291","25.7040503441617","1","http://179","0"
"207727","","Tiilipuisto","62.2722685560032","25.7141052120968","1","http://179","0"
"207728","","Tikan koulu 2","62.2204958413438","25.7635173902069","1","http://179","0"
"207729","","Tikanranta 1","62.2182968587007","25.7600893844461","1","http://179","0"
"207730","","Tikanranta 2","62.2170422727307","25.7589511990885","1","http://179","0"
"207731","","Tikantori 11","62.2207000073441","25.764743078555","1","http://179","0"
"207732","","Tikka 1","62.2193728102774","25.7506200688959","1","http://179","0"
"207733","","Tikka 2","62.219083320588","25.7543566282476","1","http://179","0"
"207734","","Torpankuja 2","62.2533045533884","25.6998596821217","1","http://179","0"
"207735","","Tourutorni 1","62.2499839355204","25.76676757461","1","http://179","0"
"207736","","Tuulimyllyntie 2","62.2224593523113","25.6962305207007","1","http://179","0"
"207737","","Tyyppälänlahti 1","62.2715613655532","25.7640149856572","1","http://179","0"
"207738","","Tyyppälänlahti 2","62.2715795900362","25.7641475859668","1","http://179","0"
"207739","","Tähtäin 2","62.2478441122265","25.6882869245884","1","http://179","0"
"207740","","Ulpukkatie 2","62.2790500814003","25.7720946352852","1","http://179","0"
"207741","","Usvattarentie 1","62.2303939857721","25.648620011783","1","http://179","0"
"207742","","Usvattarentie 2","62.2306151239659","25.6472956200907","1","http://179","0"
"207743","","Vahverontie 2","62.2334043741347","25.6632679905946","1","http://179","0"
"207744","","Valkovuokontie 2","62.211534061722","25.7527698686089","1","http://179","0"
"207745","","Vekarokatu 2","62.2422723472444","25.6753069697623","1","http://179","0"
"207746","","Vellamonkatu 2","62.2421675572692","25.7267831174163","1","http://179","0"
"207747","","Verkkokatu 2","62.2663216553893","25.7538225981454","1","http://179","0"
"207748","","Vesangantie 2","62.2422094001457","25.6937735097163","1","http://179","0"
"207749","","Vesangantie 22","62.2414515752607","25.6946785455896","1","http://179","0"
"207750","","Vesojantie 2","62.2741947577637","25.8079411841911","1","http://179","0"
"207751","","Viherlandia 1","62.2333584426651","25.8121908883207","1","http://179","0"
"207752","","Viitaniemi 2","62.2498511728564","25.7325241650065","1","http://179","0"
"207753","","Voionmaan koulu 1","62.2394133632687","25.7251932126351","1","http://179","0"
"207754","","Yliopistonkatu 1","62.2404995772517","25.7389053064519","1","http://179","0"
"207755","","Yläkivi 2","62.22423906047","25.6953673243445","1","http://179","0"
"207756","","Ylämyllyntie 1","62.2152568823014","25.6947374829388","1","http://179","0"
"207757","","Ylämyllyntie 2","62.215298676571","25.6940835075072","1","http://179","0"
"207758","","Yläpaula 2","62.2613255069256","25.7527093480419","1","http://179","0"
"207759","","Älylä","62.2349171086535","25.7388276925072","1","http://179","0"
"207762","","Alhontie 2","62.2326045908055","25.8203931296773","1","http://179","0"
"207765","","Ammattikorkeakoulu 2","62.2510072020811","25.7452229624829","1","http://179","0"
"207766","","Ammattikoulu","62.2463718066208","25.7288263047161","1","http://179","0"
"207767","","Asmalampi 1","62.2503933339136","25.8317298757818","1","http://179","0"
"207768","","Asmalampi 2","62.2500739300934","25.8316720593116","1","http://179","0"
"207769","","Haapaheikintie 1","62.2415041178928","25.8369749118529","1","http://179","0"
"207770","","Haapaheikintie 2","62.2421482413344","25.8369564206545","1","http://179","0"
"207771","","Haapaniemi 1","62.2243853101063","25.8525316941535","1","http://179","0"
"207772","","Haapaniemi 2","62.2241759356236","25.8523558558132","1","http://179","0"
"207773","","Haapaniemi päätepysäkki","62.2203972335112","25.8509804030815","1","http://179","0"
"207774","","Harjun oppilaitos 1","62.2469430836873","25.7428461660995","1","http://179","0"
"207775","","Haukkamäentie 1","62.2918951526099","25.7090926656361","1","http://179","0"
"207776","","Haukkamäentie 2","62.2924217185356","25.7080114999541","1","http://179","0"
"207777","","Isonkiventie","62.2429748995872","25.8216871306898","1","http://179","0"
"207778","","Jokirannantie 2","62.2301074061799","25.8121080918306","1","http://179","0"
"207779","","Kaunisharjuntie 1","62.2651176753703","25.8992495907493","1","http://179","0"
"207780","","Kaunisharjuntie 2","62.2651134679019","25.8994525131579","1","http://179","0"
"207781","","Kevättärentie 1","62.2346007711749","25.6444085723446","1","http://179","0"
"207782","","Kevättärentie 2","62.2352537214933","25.6451186029523","1","http://179","0"
"207783","","Kirkkokatu 1","62.3902660802149","25.6479562655216","3","http://179","0"
"207784","","Kirkkokatu 2","62.390235564232","25.6479234860211","3","http://179","0"
"207785","","Kirrinkydöntie","62.2463410883032","25.8338365448816","1","http://179","0"
"207786","","Korpikallentie th 1","62.2525703849099","25.832441024738","1","http://179","0"
"207787","","Korpikallentie th 2","62.2528139960207","25.832491620512","1","http://179","0"
"207788","","Kotamäentie kp","62.2710747636522","25.9032354289304","1","http://179","0"
"207789","","Kotimäki 1","62.2498449490693","25.8545641057695","1","http://179","0"
"207790","","Kotimäki 2","62.2497248271762","25.8533618675381","1","http://179","0"
"207791","","Kovasentie 1","62.2669716519904","25.9029124513887","1","http://179","0"
"207792","","Kovasentie 2","62.2674142462566","25.9029307489094","1","http://179","0"
"207793","","Kylväjäntie 1","62.2953328090357","25.700312860419","1","http://179","0"
"207794","","Kylväjäntie 2","62.2960467312632","25.6999299480926","1","http://179","0"
"207795","","Lahokantie 2","62.2305382790656","25.6536565280558","1","http://179","0"
"207796","","Mäkivuorentie","62.3061933842944","25.7369413232822","1","http://179","0"
"207797","","Palokärjentie 1","62.2921735041252","25.8062104176516","1","http://179","0"
"207798","","Palokärjentie 2","62.2923369031117","25.8072584054303","1","http://179","0"
"207799","","Puuralantie 1","62.2546508567162","25.8396836911736","1","http://179","0"
"207800","","Puuralantie 2","62.2546738669629","25.840768147115","1","http://179","0"
"207801","","Rajalammentie 2","62.2329488582109","25.6440775956542","1","http://179","0"
"207802","","Sepänaukio","62.2474930362211","25.7395218356876","1","http://179","0"
"207803","","Sulunperäntie 1","62.250947294693","25.8478801145112","1","http://179","0"
"207804","","Sulunperäntie 2","62.2524517411481","25.8466482983758","1","http://179","0"
"207805","","Sötkönmutka","62.3082400380568","25.7379753503707","1","http://179","0"
"207806","","Tammirinne 1","62.2431252483236","25.8234119425423","1","http://179","0"
"207807","","Tammirinne 2","62.243183193817","25.825410525519","1","http://179","0"
"207808","","Taulunkuja","62.3098814468844","25.7301248309426","1","http://179","0"
"207809","","Teollisuustalo 1","62.394117497155","25.6507718841549","3","http://179","0"
"207810","","Teollisuustalo 2","62.3945032578041","25.6512246153182","3","http://179","0"
"207811","","Tervala 22","62.2136414906377","25.7186249562675","1","http://179","0"
"207812","","Tikanranta 11","62.2175951741701","25.7621477935838","1","http://179","0"
"207814","","Tähteläntie","62.2452377211715","25.8346018816295","1","http://179","0"
"207815","","Urheilutie 1","62.2506939969431","25.8621719469029","1","http://179","0"
"207816","","Urheilutie 2","62.2504580594034","25.8606140381978","1","http://179","0"
"207817","","Urhonkatu 3","62.2431833242808","25.7525876965025","1","http://179","0"
"207818","","Väinönkatu 4","62.2438518045278","25.7539175916026","1","http://179","0"
"207819","","Vaajakoski Panda kääntöpaikka","62.2478787808699","25.8785244038514","1","http://179","0"
"207820","","Vaajakummun koulu 1","62.2441739121701","25.8658132776239","1","http://179","0"
"207821","","Vaajala 1","62.2489054799044","25.8686730578638","1","http://179","0"
"207822","","Vaajala 2","62.2490239087394","25.8682269038157","1","http://179","0"
"207823","","Valmetinkuja 1","62.2389253847051","25.8281277312759","1","http://179","0"
"207824","","Valmetinkuja 2","62.2389934620622","25.8296841326556","1","http://179","0"
"207825","","Valmetintie 1","62.2370235279068","25.8207006038153","1","http://179","0"
"207826","","Valmetintie 2","62.2373225990116","25.821974554876","1","http://179","0"
"207827","","Vanha hautausmaa 1","62.2496946717584","25.7496506072313","1","http://179","0"
"207828","","Väinöläntie 1","62.2356484610656","25.8207906217584","1","http://179","0"
"207829","","Ylä Kylmänoro 1","62.2198072809198","25.7450076997293","1","http://179","0"
"207830","","Ylä Kylmänoro 2","62.2195939973244","25.7477636850594","1","http://179","0"
"207831","","Yrityssatama Amiraali","62.2417135515014","25.8764348036965","1","http://179","0"
"207832","","Äijälänkuja 2","62.229154291393","25.8169549933353","1","http://179","0"
"207833","","Jyväskylä matkakeskus 5","62.2429240923829","25.7555967703354","1","http://179","0"
"207834","","Vaajakummun koulu 2","62.2441857850906","25.8659363849666","1","http://179","0"
"211763","","Jyväskylä Matkakeskus 3","62.2428130954947","25.7554815362476","1","http://179","0"
"211764","","Jyväskylä Matkakeskus 1","62.2426724683539","25.755393421934","1","http://179","0"
"211765","","Jyväskylä Matkakeskus 2","62.2427280284805","25.7554236366233","1","http://179","0"
"211766","","Jyväskylä Matkakeskus 4","62.2428741468855","25.7555456129978","1","http://179","0"
"230732","","Honkala L","62.1970044504544","25.4270582486725","3","http://179","0"
"230738","","Hytösenkuja E","62.3993853015449","25.9446743491444","3","http://410","0"
"230739","","Lamminpääntie E","62.3241761022524","26.1974851055188","3","http://410","0"
"230740","","Hoho P","62.2390534184706","26.2637740061677","3","http://410","0"
"230741","","Sulkulantie E","62.4553361131387","25.8095124339054","3","http://410","0"
"230742","","Kaipiontie E","62.5051132352932","25.7949129773279","3","http://410","0"
"231416","","Hupeli E","62.2395102265536","25.8917749159289","1","http://179","0"
"231417","","Vehniän alikulku E","62.4441348369392","25.681515624153","3","http://410","0"
"231418","","Vehniän alikulku P","62.4449486328328","25.6808390222601","3","http://410","0"
"231688","","Kotirannantie L","62.1378507486042","25.682848407406","2","http://500","0"
"231689","","Ei tiedossa","62.2331289508978","25.8125113652529","1","http://179","0"
"231693","","Manunsaarentie E","62.2163054248781","25.9688691113062","2","http://179","0"
"231719","","Äijäläntie P","62.4588000136129","25.9425814735658","3","http://410","0"
"231919","","Muuramenlampi E","62.1360718683038","25.6693469020764","2","http://500","0"
"300368","","Korpilahti","62.0160653639956","25.5616222847019","3","http://179","0"
"300369","","JYVÄSKYLÄ LENTOASEMA","62.4034724064837","25.6815866297525","3","http://179","0"
"300615","","LIEVESTUORE","62.2613270559848","26.1977418447995","3","http://410","0"
"300619","","Kinkomaa","62.1574562770398","25.7634484319327","2","http://500","0"
"300667","","Niittyaho (Muurame)","62.0942426231559","25.6306367473402","2","http://500","0"
"301115","","JOKINIEMI (LAUKAA)","62.4278265088318","25.9439984781159","3","http://410","0"
"301204","","Toramäki 1","62.4293879599133","25.9037957609473","3","http://410","0"
"301205","","Toramäki 2","62.4291362023588","25.9037308829033","3","http://410","0"
"301206","","Koivikonkuja","62.4247258664495","25.9346597848322","3","http://410","0"
"301207","","Laajalahdentie","62.4286966857981","25.9368939205791","3","http://410","0"
"301208","","Mustikkarinne 1","62.4280092458911","25.9409648008546","3","http://410","0"
"301210","","Mustikkarinne 2","62.4277168774167","25.9483339142157","3","http://410","0"
"301211","","Sulkusillanpuro","62.4270494696865","25.9501392985015","3","http://410","0"
"301212","","Muuttolantie","62.4243585450015","25.9520455312574","3","http://410","0"
"301213","","Yläniementie","62.4223433197257","25.9519464526318","3","http://410","0"
"301214","","Keihästie","62.4204795934993","25.948701983519","3","http://410","0"
"301215","","Laukaan Esso","62.4190678107585","25.942778724031","3","http://410","0"
"303640","","Noukanniementie 2","62.2226898476621","25.8516191112238","1","http://179","0"
"303641","","Tammitie 1","62.2411697886963","25.8107678830381","1","http://179","0"
"303642","","Arela 2","62.2724441692102","25.7921194087121","1","http://179","0"
"303643","","Kolu","62.343401585537","25.6637948908169","2","http://179","0"
"303644","","Härköviidantie 2","62.2937257552382","25.7040495491984","1","http://179","0"
"303645","","Härköviidantie 1","62.2936897773962","25.7027450235078","1","http://179","0"
"303646","","Niinitie 2","62.2658109461698","25.7300247064682","1","http://179","0"
"303664","","Tikkala 1","62.1505015131955","25.471720764468","3","http://179","0"
"303676","","Luola","62.3970720722293","25.5634462698347","3","http://179","0"
"303713","","Noukanniementie 1","62.2229990830439","25.8516483155224","1","http://179","0"
"303714","","Heikkiläntie","62.3099236732345","25.7346412735737","1","http://179","0"
"303715","","Liikuntakeskus Killeri 1","62.2446103264459","25.6805291370365","1","http://179","0"
"303716","","Liikuntakeskus Killeri 2","62.2447297264909","25.6795120671133","1","http://179","0"
"303732","","Helokantie","62.2274117523579","25.6883514058986","1","http://179","0"
"303733","","Isolahti koulu 2","62.1970527226836","25.5508879861741","2","http://500","0"
"303741","","Tarvaala P","62.3792248332318","26.0647987372509","3","http://410","0"
"303742","","Lievestuore MH","62.2613280440931","26.1977470945014","3","http://410","0"
"304199","","Kaijanlampi 2","62.1854965610655","25.7039812128516","1","http://179","0"
"304227","","Kaijanlampi 1","62.1862400319348","25.7050705766382","1","http://179","0"
"304228","","Pippurimylly 2","62.1804240445991","25.7070994716622","1","http://179","0"
"304231","","Sääksvuori 1","62.1765259301341","25.7200436513623","1","http://179","0"
"304300","","Pippurimylly 1","62.1804844221495","25.7069037746737","1","http://179","0"
"304302","","Aspitie 1","62.1761608215596","25.7142685169026","1","http://179","0"
"304303","","Aspitie 2","62.1758623669119","25.7152691322778","1","http://179","0"
"304304","","Sääksvuori 2","62.1769479676449","25.7199693994722","1","http://179","0"
"304462","","Itätuulentie","62.1837834294073","25.7350892867674","1","http://179","0"
"304505","","Sarvivuori 1","62.1861276814071","25.7320793198029","1","http://179","0"
"304526","","Länsituulentie","62.1828107443421","25.7347681913584","1","http://179","0"
"304552","","Ilmoniemi th","62.1362226581904","25.8675962945671","2","http://179","0"
"304599","","Hiidenjärventie KP","62.369914388492","25.7791419837379","3","http://179","0"
"304647","","Alkio-opisto","62.0103598747918","25.5532840151832","3","http://179","0"
"304844","","Nisulankatu 1","62.247990399627","25.7379258538738","1","http://179","0"
"306701","","Syystie P","62.2918852195996","25.6921230911577","1","http://179","0"
"306800","","Elokuja E","62.2891904311489","25.6906736278605","1","http://179","0"
"306801","","Elokuja P","62.2895478689634","25.6905636190765","1","http://179","0"
"308837","","Lampitie th 1","62.224747785319295","25.7863099290985","1","http://179","0"
"308838","","Lampitie th 2","62.22441229952827","25.785881982220847","1","http://179","0"
"308839","","Hämeenlahdentie th 1","62.22076691863553","25.78391771566993","1","http://179","0"
"308840","","Palanderinkatu 1","62.26927904417658","25.78943541369755","1","http://179","0"
"308841","","Palanderinkatu 2","62.26938899506985","25.789600923952502","1","http://179","0"
"308842","","Rasinrinne 2","62.26671261482429","25.783772972108967","1","http://179","0"
"308843","","Rasinrinne 1","62.266361648476455","25.782858637193414","1","http://179","0"
"309095","","Pali 1/ Asemakatu","62.2414794319479","25.7500510430261","1","http://179","0"
"309096","","Pali 2/ Tapionkatu","62.2483324742225","25.7436914155272","1","http://179","0"
"309097","","Pali 3/ Lohikoski","62.2686600666904","25.7601743211309","1","http://179","0"
"309098","","Pali 4/ Huhtasuo Nevakatu","62.2711863120457","25.7996476014142","1","http://179","0"
"309099","","Pali 5/ Ailakinkatu","62.2504003466632","25.7637413181592","1","http://179","0"
"309100","","Pali 6/ Lutakko","62.240773084046","25.7616335544562","1","http://179","0"
"309101","","Pali 7/ Kuokkala","62.2278166401155","25.7690971433808","1","http://179","0"
"309102","","Pali 8/ Holsti","62.2563549038603","25.7606340413363","1","http://179","0"
"309103","","Pali 9/ Prisma Seppälä","62.2594211008779","25.7770106234039","1","http://179","0"
"309104","","Pali 10/ Telkänpesä","62.2442326235831","25.7856359292264","1","http://179","0"
"309105","","Pali 11/ Kyllö","62.2326821077208","25.7077607462567","1","http://179","0"
"309106","","Pali 12/ Laajis","62.2562777493415","25.6975541672862","1","http://179","0"
"309107","","Pali 13/ Oivakeskus","62.2277611707369","25.7244148442094","1","http://179","0"
"309108","","Pali 14/ Kypärämäki","62.2367449775715","25.6959641540912","1","http://179","0"
"309109","","Pali 15/ Uimahalli","62.2369321685374","25.7273498083987","1","http://179","0"
"309110","","Pali 16/ Kisakatu","62.247450796363","25.7316016423241","1","http://179","0"
"309111","","Pali 17/ Keljonkeskus","62.2164013318015","25.7203349632569","1","http://179","0"
"309112","","Pali 18/ Keltinmäki","62.2289915250032","25.6809647665791","1","http://179","0"
"309113","","Pali 19/ Myllyjärvi","62.2192760412834","25.7035964726895","1","http://179","0"
"309114","","Pali 20/ Säynätsalo Kaupat","62.1386724571422","25.7690164848842","2","http://179","0"
"309115","","Pali 21/ Pajukanta","62.1087948214955","25.7747910747138","2","http://179","0"
"309116","","Pali 22/ Muuratsalo koulu","62.1243344269895","25.779807724114","2","http://179","0"
"309117","","Pali 23/ Lehtisaari","62.1265559672009","25.767565557982","2","http://179","0"
"309118","","Pali 24/ Parviaisentie","62.1423458769315","25.7615583023379","2","http://179","0"
"309119","","Pali 25/ Keljonkangas sammonkoti","62.1882834326699","25.7129398140506","1","http://179","0"
"309121","","Pali 26/ Valimontie","62.1992569573109","25.7117245869045","1","http://179","0"
"309122","","Pali 27/ Tikkakoski","62.3897088086555","25.6472943348185","3","http://179","0"
"309123","","Pali 28/ Saaremnaa","62.3126009902758","25.6087745118843","2","http://179","0"
"309124","","Pali 29/ Puuppola","62.3407070998019","25.6791443041353","2","http://179","0"
"309125","","Pali 30/ Vesanka","62.271261829932","25.5745037431209","2","http://179","0"
"309126","","Pali 31/ Oravisaari","62.161830938731","25.9171591255905","2","http://179","0"
"309127","","Pali 32/ Leppälahti","62.2446095743637","25.9705990276229","2","http://179","0"
"309128","","Pali 33/ Kaunisharju","62.2675256949613","25.8929599975585","1","http://179","0"
"309129","","Pali 34/ Vaajakoski keskusta","62.2489438941983","25.868517558911","1","http://179","0"
"309130","","Pali 35/ Palokka kaupat","62.2875481149661","25.7178204191858","1","http://179","0"
"309131","","Pali 36/ Palokka keskusta","62.2872139607109","25.7444638175525","1","http://179","0"
"309249",,"Pali 37/ Haapaniemi","62.2237762193468","25.8519938648796","1","http://197","0"
"309250",,"Pali 38/ Jyskä","62.2475639504578","25.8332211827193","1","http://197","0"
"309251",,"Pali 39/ Kanavuori","62.233105843358","25.8979545226755","1","http://197","0"
"309252",,"Pali 40/ Hupeli","62.2354087609224","25.88393605718","1","http://197","0"
"309253",,"Pali 41/ Väinölä","62.2281281975619","25.8181043821803","1","http://197","0"
"309254",,"Pali 42/ Kuohu","62.264742305409","25.4573633725807","2","http://197","0"
"500288","","Muurame Shell","62.1387042383583","25.6712575780947","2","http://500","0"
"500412","","Vaajakoski  liikenneasema","62.2281427475359","25.902977085537","2","http://179","0"
"90188","","Korpelantie I","62.1329971828067","25.9223925881343","3","http://179","0"
"90189","","Korpelantie P","62.1334948275616","25.9212623481239","3","http://179","0"
"90190","","Kaukaanlahti P","62.1389564492269","25.913275366778","3","http://179","0"
"90191","","Kaukaanlahti E","62.1393416441741","25.9127031594022","3","http://179","0"
"90192","","Multamäki P","62.1475760428133","25.906766208281","2","http://179","0"
"90193","","Multamäki E","62.1483883833521","25.9070535944499","2","http://179","0"
"90194","","Haukanmaa E","62.1519059427853","25.9101709250541","2","http://179","0"
"90195","","Haukanmaa P","62.1528709186264","25.9110643003827","2","http://179","0"
"90196","","Harjulantie E","62.1562514908943","25.9142059481533","2","http://179","0"
"90197","","Harjulantie P","62.1567393001755","25.9146450275721","2","http://179","0"
"90198","","Oravasaari E","62.1636949882962","25.9190393739221","2","http://179","0"
"90199","","Oravasaari P","62.164342559616","25.9196511444631","2","http://179","0"
"90200","","Aijasaho E","62.1700224062237","25.9204093328456","2","http://179","0"
"90201","","Aijasaho P","62.1707298587355","25.9201865489012","2","http://179","0"
"90202","","Pölönen E","62.1801186201348","25.915321788309","2","http://179","0"
"90203","","Pölönen P","62.1804628929807","25.9151823762671","2","http://179","0"
"90204","","Kotalahti E","62.1858482785727","25.9143601730605","2","http://179","0"
"90205","","Kotaniemi P","62.18857151968","25.9122330778809","2","http://179","0"
"90206","","Jääskelä E","62.1931970432957","25.9043037860112","2","http://179","0"
"90207","","Jääskelä P","62.1938939508832","25.9040017657436","2","http://179","0"
"90208","","Tura th P","62.1970649055031","25.9017927945478","2","http://179","0"
"90209","","Tura th E","62.1971930313522","25.9016989953003","2","http://179","0"
"90210","","Mäntylahti E","62.2041755598091","25.9010472667172","2","http://179","0"
"90211","","Mäntylahti P","62.2047186562397","25.9013147419252","2","http://179","0"
"90212","","Hokkatuomas P","62.208113703413","25.9039827454081","2","http://179","0"
"90213","","Hokkatuomas E","62.2081730593773","25.9040339082093","2","http://179","0"
"90214","","Jussilanmutka P","62.2147839364137","25.9049069986157","2","http://179","0"
"90215","","Jussilanmutka E","62.2155960156823","25.9040815702339","2","http://179","0"
"90216","","Jussila P","62.2194524365955","25.9029089575174","2","http://179","0"
"90217","","Jussila E","62.2195436981206","25.9029207693218","2","http://179","0"
"90218","","Kairahta E","62.2230129525999","25.9030615079855","2","http://179","0"
"90219","","Kairahta P","62.2237686782171","25.9029057380518","2","http://179","0"
"90220","","Kanavuori P","62.2266430421936","25.9021834427461","2","http://179","0"
"90221","","Kanavuori E","62.2273538622756","25.9018691726202","2","http://179","0"
"90222","","Laurinniemi th E","62.2313272227823","25.8992943264182","1","http://179","0"
"90223","","Laurinniemi th P","62.2322498566842","25.8986982333844","1","http://179","0"
"90224","","Hupeli E","62.2395275231944","25.8917604741275","1","http://179","0"
"90225","","Hupeli P","62.240218379204","25.8912044028727","1","http://179","0"
"90226","","Siperianpolku P","62.2432479318923","25.8880088636619","1","http://179","0"
"90227","","Siperianpolku E","62.2435319927168","25.8873828849635","1","http://179","0"
"90228","","Konttisentie L","62.2452370115104","25.8772224130414","1","http://179","0"
"90229","","Konttisentie I","62.2449542802113","25.8784941728256","1","http://179","0"
"90242","","Sivula E","62.3164540821263","25.7105887310512","2","http://179","0"
"90243","","Sivula P","62.3177604868987","25.7102205842286","2","http://179","0"
"90244","","Lahdenpohjantie E","62.3287220025001","25.7074554875214","2","http://179","0"
"90245","","Lahdenpohjantie P","62.329885846923","25.7071593056349","2","http://179","0"
"90246","","Matinmäentie th E","62.3391483727172","25.7048436429858","2","http://179","0"
"90247","","Matinmäentie th P","62.3405892349878","25.7044776501673","2","http://179","0"
"90248","","Puuppola th E","62.3453595617043","25.7033072148607","2","http://179","0"
"90249","","Puuppola th P","62.3471744435316","25.7028456597354","2","http://179","0"
"90250","","Tikkamannilantie E","62.3689139525647","25.7009013703726","2","http://179","0"
"90251","","Tikkamannilantie P","62.3699502746983","25.7011124939165","2","http://179","0"
"90252","","Tervajärventie E","62.3778228738966","25.7027598073364","3","http://179","0"
"90253","","Tervajärventie P","62.3791703384221","25.703422274173","3","http://179","0"
"90254","","Tikkakoski th P","62.3831162858219","25.7055592704735","3","http://179","0"
"90255","","Tikkakoski th E","62.3836881675024","25.7058209475153","3","http://179","0"
"90256","","Laukaan raja E","62.3912600088989","25.7059792181982","3","http://179","0"
"90257","","Laukaan raja P","62.3921212980489","25.7055778397344","3","http://179","0"
"90258","","Pajulampi th E","62.3977035562475","25.7027705786506","3","http://410","0"
"90259","","Pajulampi th P","62.3990393344993","25.702078311829","3","http://410","0"
"90260","","Lentoasema th E","62.4057870474324","25.6986870243129","3","http://410","0"
"90261","","Lentoasema th P","62.408483750887","25.6973349922011","3","http://410","0"
"90262","","Takalanmäki E","62.4182280498063","25.6934083951103","3","http://410","0"
"90263","","Takalanmäki P","62.4197560448309","25.6936343864708","3","http://410","0"
"90264","","Laukaa th nelostie E","62.4255143045575","25.6929868818373","3","http://410","0"
"90265","","Laukaa th nelostie P","62.4270123531115","25.6922937663842","3","http://410","0"
"90266","","Vehniä koulu nelostie E","62.4410090122376","25.684103006945","3","http://410","0"
"90267","","Vehniä koulu nelostie P","62.441664736208","25.6835718586078","3","http://410","0"
"90268","","Jokihaara th E","62.4477462543215","25.6785328654023","3","http://410","0"
"90269","","Jokihaara th P","62.4487262505711","25.6777385709975","3","http://410","0"
"90270","","Uusi-Paavola E","62.4573454250154","25.6718098077785","3","http://410","0"
"90271","","Uusi-Paavola P","62.4582774650926","25.6716720714435","3","http://410","0"
"90272","","Rantala E","62.462587546689","25.6710211336395","3","http://410","0"
"90273","","Rantala P","62.4642803919797","25.6707517143726","3","http://410","0"
"90274","","Paananen E","62.4759407195814","25.6723757747507","3","http://410","0"
"90275","","Paananen P","62.4769218301017","25.6727443714811","3","http://410","0"
"90276","","Hovila E","62.4859228049356","25.6764533952431","3","http://410","0"
"90277","","Hovila P","62.4869363271819","25.6769440745361","3","http://410","0"
"90506","","Perälänraitti E","61.9556933685758","25.3666653747545","4","http://179","0"
"90507","","Perälänraitti P","61.9564592979487","25.3674317859766","4","http://179","0"
"90508","","Peltola E","61.9647829456464","25.3774935844054","4","http://179","0"
"90509","","Peltola P","61.965361290241","25.3783909937739","4","http://179","0"
"90510","","Saakoski E","61.9706891268488","25.3879552827411","4","http://179","0"
"90511","","Saakoski P","61.9717271013897","25.3899299394963","4","http://179","0"
"90512","","Saarentie E","61.9772411934258","25.4003870861073","4","http://179","0"
"90513","","Saarentie P","61.9781395339834","25.4020862217081","4","http://179","0"
"90514","","Saalahdentie E","61.9865742084367","25.4189403255491","4","http://179","0"
"90515","","Saalahdentie P","61.9874333670207","25.4208362125081","4","http://179","0"
"90516","","Kuusimäki E","61.9912239519774","25.4370559524888","4","http://179","0"
"90517","","Kuusimäki I","61.991357453058","25.4387129067839","4","http://179","0"
"90518","","Painaantie L","61.9919505723588","25.4492302296691","4","http://179","0"
"90519","","Painaantie I","61.9919856803918","25.4515592403284","4","http://179","0"
"90520","","Painaa L","61.9924492300685","25.4672478835638","4","http://179","0"
"90521","","Painaa I","61.9929289248557","25.4699788420259","4","http://179","0"
"90522","","Rimminjärvi L","61.9987543378676","25.4961891827646","4","http://179","0"
"90523","","Rimminjärvi I","61.9985527229887","25.4952405274348","4","http://179","0"
"90524","","Lautakontie L","62.0026137819551","25.5220973034681","3","http://179","0"
"90525","","Lautakontie I","62.0030649146792","25.5239046182542","3","http://179","0"
"90526","","Reivilä L","62.0089157890209","25.5380757341565","3","http://179","0"
"90527","","Reivilä I","62.0096892450091","25.5392808580278","3","http://179","0"
"90530","","Petäjävesi th I","62.0217560725662","25.5734887727782","3","http://179","0"
"90531","","Sammalniemi th L","62.0274647050235","25.5918213495865","3","http://179","0"
"90532","","Sammalniemi th P","62.028183878575","25.5935545773841","3","http://179","0"
"90533","","Joutsa th E","62.0317854021647","25.6003340029858","3","http://179","0"
"90534","","Joutsa th P","62.033082513901","25.6017504742961","3","http://179","0"
"90535","","Maatiajärvi E","62.0373730196955","25.6056674651794","3","http://179","0"
"90536","","Maatiajärvi P","62.038184640502","25.6061871487448","3","http://179","0"
"90537","","Punamäentie E","62.045255239345","25.6057266520739","3","http://179","0"
"90538","","Punamäentie P","62.0464203246997","25.6050775805424","3","http://179","0"
"90539","","Mäntylänpolku E","62.0532119290203","25.6012833304902","3","http://179","0"
"90540","","Mäntylänpolku P","62.0542801615397","25.6006863202176","3","http://179","0"
"90541","","Punamäki th E","62.0611653391109","25.5976545551522","3","http://179","0"
"90551","","Kultarannantie th E","62.1118253430435","25.6507952415139","2","http://500","0"
